date,symbol,eps,epsEstimated,time,revenue,revenueEstimated,fiscalDateEnding,updatedFromDate
2021-03-18,SCHL,-0.14,,amc,277500000.0,279900000.0,2021-02-27,2023-09-29
2021-03-18,XOG,-3.2094,,bmo,171363000.0,,2020-12-30,2023-05-17
2021-03-18,PITPF,187.33,100.88,bmo,,,2020-12-31,2023-05-17
2021-03-18,HHS,0.13,0.09,bmo,47075000.0,,2020-12-30,2023-09-29
2021-03-18,ALTG,-0.09,-0.12,amc,280400000.0,,2020-12-30,2023-09-29
2021-03-18,NMTLF,-0.0007400000000000001,,bmo,,,2021-01-31,2023-09-29
2021-03-18,FSZ.TO,0.47000000000000003,0.41000000000000003,bmo,194328000.0,,2020-12-31,2023-10-16
2021-03-18,ALXO,-0.44,-0.36,bmo,1.182,,2020-12-30,2023-09-29
2021-03-18,CVSI,-0.09,-0.02,amc,5199000.0,,2020-12-30,2023-09-29
2021-03-18,600332.SS,0.16,0.27,bmo,20045948581.48,,2020-12-18,2023-05-17
2021-03-18,LIGT3.SA,1.43,0.23,bmo,4241828000.0,,2020-12-30,2023-05-17
2021-03-18,CMC,0.66,0.59,bmo,1462270000.0,1441420000.0,2021-02-27,2023-09-29
2021-03-18,OCDX,0.19,0.2,amc,516600000.0,1854300000.0,2020-12-30,2023-05-17
2021-03-18,BASS.PA,,,bmo,,,2020-12-18,2023-05-17
2021-03-18,003816.SZ,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,SLARL.TA,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,6069.HK,,,bmo,,,2020-12-18,2023-05-17
2021-03-18,2501.TW,0.9500000000000001,0.67,bmo,2759948000.0,,2020-12-18,2023-05-17
2021-03-18,600062.SS,0.1264,,bmo,2130230380.08,,2020-12-30,2023-05-17
2021-03-18,TRIL,1.49,-0.30000000000000004,bmo,33000.0,,2020-12-30,2023-05-17
2021-03-18,NVIV,-11.23982,,bmo,,,2020-12-30,2023-09-29
2021-03-18,DXLG,-0.08,,bmo,121486000.0,,2020-12-18,2023-10-10
2021-03-18,BSQR,-0.02,,amc,11071000.0,,2020-12-30,2023-09-29
2021-03-18,PRFX,-0.30858,,bmo,,,2020-12-31,2023-09-29
2021-03-18,SCPE,-0.2068,,bmo,,,2020-12-30,2023-05-17
2021-03-18,DG,2.62,2.7199999999999998,bmo,8517839000.0,8275870000.0,2020-12-18,2023-10-10
2021-03-18,TITN,0.23,0.17,bmo,436678000.0,374114619.0,2021-01-30,2023-09-29
2021-03-18,GOL,-0.9,-0.62,bmo,1891322000.0,,2020-12-31,2023-09-29
2021-03-18,OCLCF,,,bmo,,,2020-12-18,2023-10-17
2021-03-18,ARMP,-0.36,,bmo,-31000.0,,2020-12-30,2023-09-29
2021-03-18,IPH.PA,,-0.08,bmo,,,2020-12-31,2023-05-17
2021-03-18,FNM.MI,0.06,,bmo,,,2020-12-31,2023-05-17
2021-03-18,RCS.MI,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,090350.KS,-143.16022,,bmo,170558158710.0,,2020-12-30,2023-05-17
2021-03-18,003230.KS,649.0,,bmo,140005906880.0,,2020-12-18,2023-05-17
2021-03-18,603505.SS,0.2303,,bmo,320273941.83,,2020-12-30,2023-05-17
2021-03-18,POEFF,-0.01,-0.01,bmo,,,2020-12-31,2023-05-17
2021-03-18,SYNC,0.00268,0.00134,bmo,24074000.0,,2020-12-30,2023-05-17
2021-03-18,AFIB,-0.89,-0.71,amc,2574000.0,,2020-12-30,2023-09-29
2021-03-18,3549.T,114.13,86.82,bmo,,,2020-12-18,2023-10-16
2021-03-18,600435.SS,0.038180000000000006,,bmo,1671786515.49,,2020-12-30,2023-05-17
2021-03-18,2478.TW,0.37220000000000003,,bmo,1394245000.0,,2020-12-30,2023-08-16
2021-03-18,CYRBY,0.13,,amc,3823696000.0,,2020-12-31,2023-09-29
2021-03-18,ASWN.SW,,,bmo,,,2020-12-18,2023-05-17
2021-03-18,600419.SS,0.1013,,bmo,448938195.53,,2020-12-30,2023-05-17
2021-03-18,WOOF,0.17,0.11,bmo,1443264000.0,1003284748.5,2020-12-18,2023-10-10
2021-03-18,185750.KS,1259.09,912.19,bmo,337226433100.0,,2020-12-30,2023-05-17
2021-03-18,045390.KQ,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,LAZY,0.56,0.59,bmo,196572000.0,,2020-12-30,2023-09-29
2021-03-18,IGC.L,,,bmo,,,2020-12-18,2023-05-17
2021-03-18,HOOK,-0.46,-0.56,bmo,5163000.0,,2020-12-30,2023-09-29
2021-03-18,HYSG.BR,,,bmo,,,2020-12-18,2023-05-17
2021-03-18,122450.KQ,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,SLRX,-2.5,,amc,1478922.0,,2020-12-30,2023-09-29
2021-03-18,GOLL4.SA,0.05,-0.76,bmo,1891322000.0,,2020-12-30,2023-05-17
2021-03-18,UONE,0.55,,bmo,91440000.0,,2020-12-18,2023-09-29
2021-03-18,RZSMF,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,103590.KS,21.06,,bmo,202571370360.0,,2020-12-31,2023-08-25
2021-03-18,SIG,4.15,3.54,bmo,2186500000.0,4325474576.0,2021-01-29,2023-09-29
2021-03-18,ALPN,-0.27,-0.27,amc,5643000.0,,2020-12-30,2023-09-29
2021-03-18,LEU,1.46,1.25,amc,92900000.0,,2020-12-30,2023-09-29
2021-03-18,AGLE,-8.5,-7.25,bmo,,,2020-12-30,2023-09-29
2021-03-18,OVARO.HE,-0.9500000000000001,-0.96,bmo,2398000.0,,2020-12-30,2023-08-16
2021-03-18,VIVE,-1.85,-2.59,bmo,1947000.0,,2020-12-30,2023-09-29
2021-03-18,CYRE3.SA,0.68,0.54,bmo,1056632000.0,,2020-12-30,2023-05-17
2021-03-18,OLLI,0.97,0.85,amc,383487000.0,488370000.0,2020-12-18,2023-10-10
2021-03-18,CDOR,-0.38,-0.42,bmo,8309000.0,,2020-12-30,2023-05-17
2021-03-18,POCEF,0.02,0.03,bmo,,,2020-12-31,2023-05-17
2021-03-18,070960.KS,-165.02534,,bmo,26668014330.0,,2020-12-30,2023-05-17
2021-03-18,AEMMF,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,2240.SR,-0.57077,,bmo,834960000.0,,2020-12-30,2023-05-17
2021-03-18,2057.HK,1.55,1.85,amc,8257144000.0,,2020-12-30,2023-05-17
2021-03-18,CNNED,0.05,0.44,amc,,,2020-12-31,2023-08-16
2021-03-18,1789.TW,0.01068,,bmo,873998000.0,,2020-12-30,2023-08-16
2021-03-18,AP+,0.13,0.05,bmo,,,2020-12-29,2023-05-17
2021-03-18,CBMB,0.11030000000000001,,bmo,2329431.0,,2020-12-30,2023-09-29
2021-03-18,ASLN,-0.7178500000000001,-2.75,bmo,,,2020-12-31,2023-09-29
2021-03-18,LTE.JO,0.00464,,bmo,4075762.0,,2020-12-18,2023-10-16
2021-03-18,NEVDD,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,NAM.V,,,bmo,,,2021-06-30,2023-05-17
2021-03-18,KINS,0.05,0.07,amc,35604343.0,,2020-12-30,2023-09-29
2021-03-18,EDV.L,0.1163,,bmo,419564000.0,,2020-12-31,2023-10-16
2021-03-18,058820.KQ,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,3596.TW,2.37,2.51,bmo,9122014000.0,,2020-12-30,2023-05-17
2021-03-18,YI,-0.24,,bmo,2642950000.0,,2020-12-31,2023-09-29
2021-03-18,5269.TW,10.53,10.92,bmo,1999872000.0,,2020-12-30,2023-05-17
2021-03-18,WB,0.92,0.78,bmo,513410000.0,498050000.0,2020-12-31,2023-09-29
2021-03-18,ACNDF,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,1475.HK,0.04,0.04914,bmo,,,2020-12-18,2023-05-17
2021-03-18,ABIO,-0.61,,bmo,,,2020-12-18,2023-10-10
2021-03-18,035890.KQ,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,ESOCF,,,bmo,,,2020-12-31,2023-08-16
2021-03-18,PLM,-0.04,,bmo,,,2020-12-31,2023-09-29
2021-03-18,FIL.TO,-0.04,-0.04,bmo,,,2020-12-30,2023-05-17
2021-03-18,CASA.MI,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,VSTM,-1.44,,bmo,506000.0,,2020-12-30,2023-09-29
2021-03-18,EVSLF,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,1710.TW,-0.54,-0.2,bmo,5314800000.0,,2020-12-30,2023-08-16
2021-03-18,CSIQ,0.11,0.55,bmo,1040654000.0,997880000.0,2020-12-31,2023-09-29
2021-03-18,HIMS,-0.07,-0.36,amc,41466000.0,,2020-12-30,2023-09-29
2021-03-18,SMT.TO,0.04,0.09,bmo,76218000.0,,2020-12-31,2023-10-16
2021-03-18,MTEM,-7.95,-6.45,bmo,3497000.0,,2020-12-30,2023-09-29
2021-03-18,IFISH.OL,0.159,,bmo,283463000.0,,2020-12-31,2023-05-17
2021-03-18,OLO,-0.02491,,bmo,30547000.0,,2020-12-31,2023-09-29
2021-03-18,NKE,0.9,0.76,amc,10357000000.0,8449131578.0,2021-02-27,2023-09-29
2021-03-18,3544.T,10.3,,bmo,20530000000.0,,2020-12-18,2023-10-16
2021-03-18,EVEN3.SA,0.52,0.14,bmo,,,2020-12-31,2023-05-17
2021-03-18,RWAY.MI,,,bmo,,,2020-12-31,2023-05-17
2021-03-18,DTIL,-0.44,-0.5,bmo,8846000.0,,2020-12-30,2023-09-29
2021-03-18,CAPD.L,,,bmo,,,2020-12-18,2023-05-17
2021-03-18,HRTH,0.13,-0.09,bmo,94777000.0,,2020-12-30,2023-05-17
2021-03-18,VLID3.SA,-0.75333,,bmo,538718000.0,,2020-12-30,2023-05-17
2021-03-18,ALSEN.PA,,,bmo,,,2020-12-18,2023-08-25
2021-03-18,POM.TO,-0.043550000000000005,,bmo,,,2020-12-31,2023-05-17
2021-03-18,002266.SZ,0.12,,bmo,2716083556.89,,2020-12-30,2023-05-17
2021-03-18,CGRIF,,,amc,,,2020-12-31,2023-05-17
2021-03-18,136490.KS,579.46,,bmo,383972756080.0,,2021-03-30,2023-05-17
2021-03-18,MMAT,-0.059000000000000004,,bmo,273325.0,,2020-12-30,2023-09-29
2021-03-18,5007.TW,0.6900000000000001,0.48,bmo,1458765000.0,,2020-12-30,2023-08-16
2021-03-18,1904.TW,1.0,0.68,bmo,11159129000.0,,2020-12-30,2023-08-16
2021-03-18,LAVV3.SA,0.32,0.21,bmo,,,2020-12-31,2023-08-16
2021-03-18,MTCR,-1.15,-0.38,bmo,,,2020-12-30,2023-09-29
2021-03-18,FLMMF,-0.04,-0.04,amc,,,2020-12-31,2023-08-16
2021-03-18,NEVDF,,,bmo,,,2020-12-31,2023-08-16
2021-03-18,KBRLF,0.2,0.09,bmo,,,2020-12-31,2023-08-16
2021-03-18,SON.LS,0.049550000000000004,0.04,bmo,1918620023.0,,2020-12-31,2023-08-25
2021-03-18,PRSO,,,amc,,,2020-12-29,2023-09-29
2021-03-18,SNDL,-0.6000000000000001,-0.6000000000000001,amc,13853000.0,,2020-12-31,2023-09-29
2021-03-18,BIOVIC-B.ST,,,bmo,,,2020-12-18,2023-10-17
2021-03-18,STG,-0.88,,bmo,584579000.0,,2020-12-31,2023-09-29
2021-03-18,0874.HK,0.16,0.27,bmo,14789090576.92,,2020-12-30,2023-08-16
2021-03-18,5478.TWO,1.65,,bmo,1666227000.0,,2020-12-30,2023-08-16
2021-03-18,TCSA3.SA,-0.42,-0.17,bmo,,,2020-12-31,2023-08-16
2021-03-18,SMTSF,0.04,0.07,bmo,246888000.0,,2020-12-31,2023-09-29
2021-03-18,CNNEF,0.05,0.026520000000000002,amc,278805000.0,,2020-12-31,2023-09-29
2021-03-18,SMTS,0.04,0.09,bmo,76218000.0,,2020-12-30,2023-08-16
2021-03-18,FRRPF,0.47000000000000003,0.41000000000000003,bmo,,,2020-12-30,2023-08-16
2021-03-18,5483.TWO,2.95,2.84,bmo,15702607000.0,,2020-12-30,2023-08-16
2021-03-18,HLTRF,-0.25,-0.06,bmo,,,2020-12-31,2023-08-16
2021-03-18,GLMD,-7.2,-6.0,bmo,,,2020-12-31,2023-09-29
2021-03-18,HEXO,-1.82,-0.42,bmo,32880000.0,,2021-01-31,2023-09-29
2021-03-18,6244.TWO,-0.22,0.2,bmo,871923000.0,,2020-12-30,2023-08-16
2021-03-18,VTWR.F,,,bmo,,,2021-06-30,2023-08-16
2021-03-18,WHTCF,0.04,0.00889,bmo,,,2020-12-31,2023-08-16
2021-03-18,3557.TW,2.9699999999999998,,bmo,1096054000.0,,2020-12-30,2023-08-16
2021-03-18,JSW.WA,-3.86,,bmo,1805700000.0,,2020-12-30,2023-08-16
2021-03-18,NCU.TO,-0.018930000000000002,,bmo,,,2020-12-31,2023-10-16
2021-03-18,6206.TW,0.74,0.8,bmo,1025174000.0,,2020-12-30,2023-08-16
2021-03-18,SCEYF,,,amc,,,2020-12-31,2023-08-16
2021-03-18,2511.TW,0.2785,,bmo,4239743000.0,,2020-12-30,2023-08-16
2021-03-18,WLYYF,0.04,0.00889,bmo,,,2020-12-31,2023-08-16
2021-03-18,9942.TW,1.35,,bmo,823464000.0,,2020-12-30,2023-08-16
2021-03-18,CPH.TO,-0.0037,0.07,bmo,6149000.0,,2020-12-31,2023-08-16
2021-03-18,WELL.TO,0.04,0.00875,bmo,17189370.0,,2020-12-31,2023-10-16
2021-03-18,3031.TW,0.22740000000000002,,bmo,377632000.0,,2020-12-30,2023-08-16
2021-03-18,CPHRF,,0.07,bmo,,7810000.0,2020-12-30,2023-08-16
2021-03-18,MINEST.ST,-0.05,,bmo,,,2020-12-31,2023-08-17
2021-03-18,JOBS,6.16,6.4,amc,1163107000.0,,2020-12-30,2023-08-16
2021-04-15,NGXXF,,,amc,,,2021-03-31,2023-08-16
2021-04-15,688286.SS,0.10830000000000001,,bmo,98691572.6,,2021-01-15,2023-05-17
2021-04-15,ABMC,-0.014310000000000002,,amc,566000.0,,2021-03-30,2023-09-29
2021-04-15,002656.SZ,-0.0227,,bmo,117564797.32,1125000000.0,2021-03-30,2023-05-17
2021-04-15,002162.SZ,-0.0135,,bmo,208808508.79,1070000000.0,2021-03-30,2023-05-17
2021-04-15,PEP,1.21,1.12,bmo,14820000000.0,13629107142.0,2021-03-19,2023-10-23
2021-04-15,BLK,7.77,7.64,bmo,4398000000.0,4275560000.0,2021-03-30,2023-09-29
2021-04-15,002524.SZ,0.08,,bmo,191740938.17,,2021-03-30,2023-05-17
2021-04-15,ALKLK.PA,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,605166.SS,0.2686,,bmo,1429605892.32,,2021-01-15,2023-05-17
2021-04-15,603912.SS,0.1,,bmo,136691751.63,1025160000.0,2021-03-30,2023-05-17
2021-04-15,HIPH,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,WIT,0.07,0.07,amc,162454000000.0,162454000000.0,2021-03-31,2023-09-29
2021-04-15,PCLB,0.93,,amc,,,2021-03-30,2023-09-29
2021-04-15,603466.SS,0.3724,,bmo,602616962.71,2653290000.0,2021-03-30,2023-05-17
2021-04-15,AFMD,-0.2,-0.052640000000000006,bmo,11659000.0,23609475.0,2021-03-31,2023-09-29
2021-04-15,300285.SZ,0.19,0.16,bmo,620675361.53,,2021-03-30,2023-05-17
2021-04-15,ABQQ,-0.0025700000000000002,,bmo,774509.0,,2021-02-27,2023-05-17
2021-04-15,NBDG.L,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,BAC,0.86,0.66,bmo,22822000000.0,15906242424.0,2021-03-30,2023-09-29
2021-04-15,002296.SZ,0.0723,,bmo,109492234.3,786000000.0,2021-03-30,2023-05-17
2021-04-15,GREENH.CO,-4.50241,,bmo,1554000.0,,2021-01-15,2023-07-24
2021-04-15,OMID,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,600422.SS,0.1809,,bmo,2197743272.04,,2021-01-15,2023-05-17
2021-04-15,UNH,5.31,4.38,bmo,69744000000.0,69257600000.0,2021-03-30,2023-09-29
2021-04-15,603053.SS,0.21,,bmo,1350218481.13,,2021-03-30,2023-05-17
2021-04-15,601678.SS,0.26,,bmo,2118994260.92,,2021-03-30,2023-05-17
2021-04-15,ITE.PA,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,CVU,0.11,0.06,bmo,30818746.0,,2021-03-31,2023-09-29
2021-04-15,601116.SS,0.049100000000000005,,bmo,1111365634.45,,2021-03-30,2023-05-17
2021-04-15,DAL,-3.55,-3.08,bmo,4150000000.0,4060490000.0,2021-03-30,2023-09-29
2021-04-15,QTXB,-0.00075,,bmo,,,2021-03-30,2023-09-29
2021-04-15,DDAIF,4.01,1.28,bmo,,,2021-03-31,2023-05-17
2021-04-15,600976.SS,0.46,,bmo,841378502.19,4273650000.0,2021-03-30,2023-05-17
2021-04-15,688018.SS,0.43,,bmo,270513645.17,,2021-03-30,2023-05-17
2021-04-15,FMBL,197.51,,bmo,75576000.0,,2021-03-31,2023-09-29
2021-04-15,C,3.62,2.6,bmo,19338000000.0,17627330769.0,2021-03-30,2023-09-29
2021-04-15,MCX.V,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,TSM,0.96,0.91,bmo,362474441000.0,354762218851.0,2021-03-31,2023-09-29
2021-04-15,THEP.PA,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,TGVSF,2.5,1.3599999999999999,bmo,,,2021-03-31,2023-05-17
2021-04-15,CAWW,0.01,,amc,,,2021-01-15,2023-09-29
2021-04-15,300673.SZ,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,002724.SZ,0.2,,bmo,315384856.13,,2021-03-30,2023-05-17
2021-04-15,688388.SS,0.58,,bmo,674767694.68,,2021-01-15,2023-05-17
2021-04-15,EQR.AX,,,bmo,,,2021-06-30,2023-05-17
2021-04-15,3091.T,12.8,,bmo,3495628000.0,,2021-03-30,2023-05-17
2021-04-15,GRUPF,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,2330.TW,5.39,5.18,bmo,362474441000.0,,2021-03-30,2023-05-17
2021-04-15,WABC,0.73,0.74,bmo,52030000.0,50970000.0,2021-03-30,2023-09-29
2021-04-15,FNAC.PA,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,LAKE,0.9500000000000001,0.66,amc,36946000.0,,2021-01-30,2023-09-29
2021-04-15,RAD,-0.78,-0.79,bmo,5916856000.0,19443878762.625,2021-02-26,2023-09-29
2021-04-15,TNX.TO,0.0029600000000000004,0.0014800000000000002,bmo,,,2021-02-27,2023-08-16
2021-04-15,ALWIT.PA,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,OVS.MI,,,bmo,,,2021-09-30,2023-05-17
2021-04-15,HYPE.CO,,,bmo,,,2021-03-31,2023-07-24
2021-04-15,002664.SZ,0.1381,,bmo,754263139.93,,2021-03-30,2023-05-17
2021-04-15,ACROUD.ST,0.006220000000000001,,bmo,5579000.0,,2021-03-30,2023-05-17
2021-04-15,SKVI,-0.06,,bmo,12051.0,,2021-03-30,2023-09-29
2021-04-15,603138.SS,0.02,,bmo,102196650.83,405000000.0,2021-03-30,2023-05-17
2021-04-15,603808.SS,0.28,,bmo,535778062.96,,2021-03-30,2023-05-17
2021-04-15,AA,0.79,0.46,amc,2870000000.0,2007440217.0,2021-03-30,2023-09-29
2021-04-15,300624.SZ,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,FERL,-0.0015400000000000001,,bmo,,,2021-03-30,2023-05-17
2021-04-15,KFMNF,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,RZE.V,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,603000.SS,-0.02,,bmo,349479515.58,,2021-03-30,2023-05-17
2021-04-15,CHR.CO,0.42,0.37,bmo,260000000.0,,2021-02-27,2023-07-24
2021-04-15,SVJTY,0.87,0.88,bmo,,,2021-03-31,2023-05-17
2021-04-15,UD.MI,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,CVUA,0.11,0.06,bmo,30818746.0,,2021-03-30,2023-08-16
2021-04-15,FELLOW.HE,0.34,0.25,bmo,28600000.0,,2021-01-15,2023-08-16
2021-04-15,3606.HK,0.34,0.33,bmo,5705966779.0,,2021-03-30,2023-08-16
2021-04-15,603799.SS,0.43,,bmo,,,2021-03-30,2023-08-16
2021-04-15,PFFVF,,,bmo,,,2021-03-31,2023-08-16
2021-04-15,002271.SZ,0.13,0.11,bmo,5377497137.95,,2021-03-30,2023-08-16
2021-04-15,EVLI.HE,0.34,,bmo,27100000.0,,2021-03-30,2023-08-16
2021-04-15,NGEX.V,-0.006350000000000001,,bmo,,,2021-03-30,2023-08-16
2021-04-15,EQ.V,-0.02,,bmo,1755000.0,,2021-03-30,2023-08-16
2021-04-15,300666.SZ,,,bmo,,,2021-03-31,2023-08-16
2021-04-15,002601.SZ,0.17,0.41000000000000003,bmo,4658027781.5,,2021-03-30,2023-08-16
2021-04-15,ESCA,0.39,0.16,bmo,59191000.0,42728502.0,2021-03-19,2023-09-29
2021-04-15,002054.SZ,0.0664,,bmo,407278468.97,2699000000.0,2021-03-30,2023-05-17
2021-04-15,WUC.CN,-0.01468,,bmo,16155.0,,2021-06-30,2023-05-17
2021-04-15,000514.SZ,-0.0253,,bmo,42721826.02,1730000000.0,2021-03-30,2023-05-17
2021-04-15,COALA.ST,-40.66914,,bmo,46600000.0,,2021-02-28,2023-10-16
2021-04-15,600660.SS,0.34,0.32,bmo,5705966779.0,,2021-03-30,2023-05-17
2021-04-15,BANF,1.27,0.97,bmo,117141000.0,114520000.0,2021-03-30,2023-09-29
2021-04-15,UNTY,0.8,0.76,bmo,21433000.0,21660000.0,2021-03-30,2023-09-29
2021-04-15,600096.SS,0.3129,,bmo,13207853710.72,,2021-03-30,2023-05-17
2021-04-15,ADMP,11.19,-0.06,amc,4108532.0,5710000.0,2021-03-30,2023-09-29
2021-04-15,EPWN.L,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,MCOA,-0.00135,,bmo,34930.0,,2021-03-30,2023-05-17
2021-04-15,CBSH,1.01,0.87,bmo,351646000.0,345980000.0,2021-03-30,2023-09-29
2021-04-15,WAL,1.9,1.47,amc,320600000.0,336580000.0,2021-03-30,2023-09-29
2021-04-15,002697.SZ,0.09,,bmo,2260117448.27,,2021-03-30,2023-05-17
2021-04-15,000877.SZ,0.0835,,bmo,999261639.44,,2021-03-30,2023-05-17
2021-04-15,TMT.L,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,DELT.L,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,ALCIS.PA,,,bmo,,,2021-03-31,2023-07-04
2021-04-15,SCHW,0.84,0.8200000000000001,bmo,4715000000.0,4329460000.0,2021-03-30,2023-09-29
2021-04-15,RAI.L,,,bmo,,46220000.0,2021-01-15,2023-05-17
2021-04-15,603327.SS,0.181,,bmo,422274604.65,,2021-03-30,2023-05-17
2021-04-15,IDOGEN.ST,-0.57725,,bmo,,,2021-03-30,2023-05-17
2021-04-15,PGR,1.72,1.78,bmo,11439600000.0,,2021-03-30,2023-09-29
2021-04-15,SQZ.L,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,PPIH,-0.31,,bmo,35199000.0,,2021-01-15,2023-10-10
2021-04-15,2884.T,5.17,,bmo,,,2021-01-15,2023-10-16
2021-04-15,RZREF,,,bmo,,,2021-03-31,2023-05-17
2021-04-15,USB,1.45,0.96,bmo,5444000000.0,4397731249.5,2021-03-30,2023-09-29
2021-04-15,KSPN,-0.07,-0.62,amc,32172000.0,,2021-01-15,2023-10-10
2021-04-15,002828.SZ,0.01,,bmo,189995428.02,974640000.0,2021-03-30,2023-05-17
2021-04-15,6866.T,79.04,,bmo,6949259000.0,,2021-03-30,2023-05-17
2021-04-15,300636.SZ,0.09788000000000001,,bmo,137346511.89,1089360000.0,2021-03-30,2023-05-17
2021-04-15,MBGAF,4.01,1.28,bmo,41017000000.0,,2021-03-31,2023-09-29
2021-04-15,MRTN,0.22,0.2,amc,223046000.0,224350000.0,2021-03-30,2023-09-29
2021-04-15,002677.SZ,0.16,0.15,bmo,540609283.25,,2021-01-15,2023-05-17
2021-04-15,TFC,1.18,1.11,bmo,5445000000.0,5101621621.0,2021-03-30,2023-09-29
2021-04-15,HOMB,0.55,0.44,bmo,190906000.0,172290000.0,2021-03-30,2023-09-29
2021-04-15,VACN.SW,1.81,,bmo,225289750.0,,2021-01-15,2023-05-17
2021-04-15,CVG.MI,,,bmo,,,2021-03-31,2023-05-24
2021-04-15,PPG,1.88,1.56,amc,4359000000.0,3669870000.0,2021-01-15,2023-10-10
2021-04-15,300056.SZ,,,bmo,,1036000000.0,2021-03-31,2023-05-31
2021-04-15,PBIO,-1.1,,bmo,559874.0,,2021-03-30,2023-09-29
2021-04-15,DEYAAR.AE,0.0034400000000000003,,bmo,149174000.0,,2021-03-30,2023-05-17
2021-04-15,000665.SZ,-0.06,,bmo,540622757.14,3822360000.0,2021-03-30,2023-05-17
2021-04-15,AMAT.L,,,bmo,,,2021-09-30,2023-10-16
2021-04-15,1859.HK,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,KOF.PA,0.534,,bmo,285915000.0,,2021-02-28,2023-10-16
2021-04-15,000933.SZ,0.263,,bmo,6830946422.5,,2021-03-30,2023-05-17
2021-04-15,603938.SS,0.2692,,bmo,288141901.9,3025970000.0,2021-03-30,2023-05-17
2021-04-15,ROOD.AS,,,bmo,,,2021-01-15,2023-05-17
2021-04-15,002537.SZ,0.01,,bmo,1693445452.62,,2021-03-30,2023-05-17
2021-04-15,JBHT,1.37,1.17,amc,2618149000.0,2170602162.0,2021-03-30,2023-09-29
2021-04-16,000803.SZ,0.05,,bmo,192436028.84,2053000000.0,2021-03-30,2023-05-17
2021-04-16,ALSPW.PA,,,bmo,,,2021-01-16,2023-05-17
2021-04-16,PNC,4.1,2.75,bmo,4220000000.0,3521280000.0,2021-03-30,2023-09-29
2021-04-16,603999.SS,0.01,,bmo,171053101.61,1579000000.0,2021-03-30,2023-05-17
2021-04-16,EGKLF,,,bmo,,,2021-03-31,2023-05-17
2021-04-16,300582.SZ,,,bmo,,1750860000.0,2021-03-31,2023-05-31
2021-04-16,603990.SS,0.04,,bmo,47093244.8,,2021-03-30,2023-05-17
2021-04-16,KSU,1.9100000000000001,1.94,bmo,706000000.0,722150000.0,2021-03-30,2023-05-17
2021-04-16,688533.SS,0.18,,bmo,313526091.71,,2021-03-30,2023-05-17
2021-04-16,603569.SS,0.0173,,bmo,1180247753.04,,2021-01-16,2023-05-17
2021-04-16,INDB.MI,,,bmo,,,2021-03-31,2023-05-17
2021-04-16,603906.SS,0.12860000000000002,,bmo,595096783.47,,2021-03-30,2023-05-17
2021-04-16,BBED.AS,,,bmo,,,2021-01-16,2023-05-17
2021-04-16,NEWA-B.ST,1.04,0.4,bmo,1261600000.0,,2021-03-30,2023-05-17
2021-04-16,VETO.PA,,,bmo,,,2021-01-16,2023-05-17
2021-04-16,605377.SS,0.4186,,bmo,696316546.73,,2021-01-16,2023-05-17
2021-04-16,BYS.SW,-3.37152,,bmo,280725000.0,,2021-01-16,2023-05-17
2021-04-16,LUKN.SW,6.47,,bmo,152067000.0,,2021-03-31,2023-05-17
2021-04-16,603717.SS,0.021500000000000002,,bmo,138529908.46,1447000000.0,2021-03-30,2023-05-17
2021-04-16,STT,1.47,1.35,bmo,2950000000.0,2831630000.0,2021-03-30,2023-09-29
2021-04-16,002415.SZ,0.23,0.27,bmo,13988385531.58,,2021-03-30,2023-05-17
2021-04-16,PAIOF,,,bmo,,,2021-03-31,2023-05-17
2021-04-16,002918.SZ,0.12,,bmo,996487988.07,,2021-03-30,2023-05-17
